weights,total_change,ret_std,change_per_ret_std,d2,d3,d4,same_sign_days
"PEBBLES_L:0.667, PEBBLES_M:0.333, PEBBLES_S:0.333, PEBBLES_XL:-0.333, PEBBLES_XS:-1.000",917.8836500000043,23.05293501030282,39.81634657755221,187.02009999999973,2937.916000000001,-2207.0524499999965,False
"PEBBLES_L:-1.000, PEBBLES_M:0.071, PEBBLES_S:-0.286, PEBBLES_XL:0.429, PEBBLES_XS:0.786",1002.4702500000012,25.239079092161457,39.71897097906952,108.2204499999998,-2309.337949999999,3203.5877500000006,False
"PEBBLES_L:0.545, PEBBLES_M:1.000, PEBBLES_S:-0.818, PEBBLES_XL:-0.364, PEBBLES_XS:-0.364",1017.7553000000016,25.658061005519333,39.66610336537399,-868.5083,3673.852749999999,-1787.5891499999975,False
"PEBBLES_L:0.154, PEBBLES_M:0.154, PEBBLES_S:-1.000, PEBBLES_XL:0.154, PEBBLES_XS:0.538",724.3038499999998,18.299765982256226,39.57995149786601,218.52684999999929,-258.68694999999934,764.4639499999998,False
"PEBBLES_L:-0.167, PEBBLES_M:-1.000, PEBBLES_S:-0.167, PEBBLES_XL:0.667, PEBBLES_XS:0.667",1223.1667499999976,30.987704011570262,39.47264855580422,2257.0819999999994,-3996.0324500000006,2962.117199999999,False
"PEBBLES_L:0.500, PEBBLES_M:1.000, PEBBLES_S:-0.000, PEBBLES_XL:-0.500, PEBBLES_XS:-1.000",1154.5,29.293665579166074,39.411250766141436,-819.75,4466.0,-2491.75,False
"PEBBLES_L:-0.250, PEBBLES_M:-0.250, PEBBLES_S:1.000, PEBBLES_XL:0.062, PEBBLES_XS:-0.562",717.78125,18.236310565250772,39.3600036274733,708.0,-330.4375,340.21875,False
"PEBBLES_L:-0.818, PEBBLES_M:-0.818, PEBBLES_S:1.000, PEBBLES_XL:0.545, PEBBLES_XS:0.091",1196.4096500000014,30.735863333854788,38.92552608672573,1709.1098999999995,-3533.4765999999972,3020.776349999999,False
"PEBBLES_L:-0.176, PEBBLES_M:1.000, PEBBLES_S:-0.765, PEBBLES_XL:-0.176, PEBBLES_XS:0.118",790.1097000000011,20.32410463612129,38.87549853466942,-1239.3771499999993,2148.9572999999996,-119.47044999999912,False
"PEBBLES_L:-1.000, PEBBLES_M:-1.000, PEBBLES_S:0.250, PEBBLES_XL:0.875, PEBBLES_XS:0.875",1600.8125,41.271144060113606,38.787693834421745,2180.125,-5389.25,4809.9375,False
"PEBBLES_L:-0.071, PEBBLES_M:-0.071, PEBBLES_S:1.000, PEBBLES_XL:-0.071, PEBBLES_XS:-0.786",748.18415,19.410806677485002,38.54472214531065,493.94474999999966,669.9865499999996,-415.74714999999924,False
"PEBBLES_L:-0.250, PEBBLES_M:-0.875, PEBBLES_S:1.000, PEBBLES_XL:0.375, PEBBLES_XS:-0.250",961.0625,25.02228142959042,38.4082683549184,1862.375,-2466.0625,1564.75,False
"PEBBLES_L:1.000, PEBBLES_M:-0.250, PEBBLES_S:-0.875, PEBBLES_XL:0.062, PEBBLES_XS:0.062",781.21875,20.41219599227458,38.27215603336694,1192.0625,367.375,-778.21875,False
"PEBBLES_L:-0.444, PEBBLES_M:0.667, PEBBLES_S:-1.000, PEBBLES_XL:0.111, PEBBLES_XS:0.667",838.8936999999996,22.105393841327885,37.9497287413906,-755.6341500000008,164.02929999999924,1430.4985500000012,False
"PEBBLES_L:-0.875, PEBBLES_M:0.375, PEBBLES_S:-0.875, PEBBLES_XL:0.375, PEBBLES_XS:1.000",1070.4375,28.229810338315424,37.91869258672026,-298.25,-1648.875,3017.5625,False
"PEBBLES_L:-0.364, PEBBLES_M:1.000, PEBBLES_S:0.545, PEBBLES_XL:-0.364, PEBBLES_XS:-0.818",971.7197000000051,25.718139930530064,37.78343622924589,-1220.5016999999998,3166.399000000002,-974.1775999999973,False
"PEBBLES_L:-0.765, PEBBLES_M:1.000, PEBBLES_S:0.118, PEBBLES_XL:-0.176, PEBBLES_XS:-0.176",760.2585499999998,20.304572589699614,37.44272609735574,-1467.1575999999995,1820.5946499999995,406.8214999999998,False
"PEBBLES_L:-1.000, PEBBLES_M:0.667, PEBBLES_S:0.333, PEBBLES_XL:0.000, PEBBLES_XS:0.000",699.421449999998,18.698058739092225,37.406099732573324,-1040.0048500000007,405.9071999999992,1333.5190999999995,False
"PEBBLES_L:1.000, PEBBLES_M:-0.875, PEBBLES_S:-0.875, PEBBLES_XL:0.375, PEBBLES_XS:0.375",1024.5,28.275359571600557,36.23296097811594,2346.4375,-1768.25,446.3125,False
"PEBBLES_L:1.000, PEBBLES_M:-0.923, PEBBLES_S:-0.154, PEBBLES_XL:0.231, PEBBLES_XS:-0.154",801.1298499999991,22.447800622847826,35.68856760000768,2290.1223499999987,-1133.6970000000003,-355.29549999999927,False
"PEBBLES_L:-0.364, PEBBLES_M:-0.364, PEBBLES_S:-0.818, PEBBLES_XL:0.545, PEBBLES_XS:1.000",1040.7161999999998,29.171487952027064,35.67580103255181,1061.1047500000004,-2972.1879500000023,2951.7994000000017,False
"PEBBLES_L:0.333, PEBBLES_M:-0.333, PEBBLES_S:-1.000, PEBBLES_XL:0.333, PEBBLES_XS:0.667",819.8821999999982,23.05271259782271,35.56554121433131,1126.4428499999985,-1524.28355,1217.7228999999998,False
"PEBBLES_L:-0.154, PEBBLES_M:1.000, PEBBLES_S:-0.923, PEBBLES_XL:-0.154, PEBBLES_XS:0.231",768.3185999999996,21.68736392268894,35.42701652164365,-1241.4816999999994,2025.821299999999,-16.020999999999958,False
"PEBBLES_L:1.000, PEBBLES_M:-0.176, PEBBLES_S:0.118, PEBBLES_XL:-0.176, PEBBLES_XS:-0.765",716.8678000000009,20.244811197268948,35.40995235839529,1021.9195500000005,1708.134000000001,-2013.1857500000006,False
"PEBBLES_L:-0.923, PEBBLES_M:-0.154, PEBBLES_S:1.000, PEBBLES_XL:0.231, PEBBLES_XS:-0.154",790.5191000000018,22.390623826451417,35.30580952666951,364.70590000000107,-1489.5298499999997,1915.3430500000004,False
"PEBBLES_L:-1.000, PEBBLES_M:0.786, PEBBLES_S:-0.286, PEBBLES_XL:0.071, PEBBLES_XS:0.429",723.9232500000012,20.754145476620337,34.88089889393446,-1211.372949999999,131.4426000000003,1803.8536,False
"PEBBLES_L:0.667, PEBBLES_M:-1.000, PEBBLES_S:-0.000, PEBBLES_XL:0.333, PEBBLES_XS:-0.000",761.5990999999995,21.986326959923783,34.63966952680302,2278.880949999999,-1960.0850999999998,442.8032500000004,False
"PEBBLES_L:0.471, PEBBLES_M:-0.118, PEBBLES_S:-1.000, PEBBLES_XL:0.176, PEBBLES_XS:0.471",664.332100000001,19.286761732561086,34.444978851915565,734.5399500000003,-482.2180499999995,412.01020000000017,False
"PEBBLES_L:1.000, PEBBLES_M:0.231, PEBBLES_S:-0.923, PEBBLES_XL:-0.154, PEBBLES_XS:-0.154",740.0504999999987,21.57208743463165,34.30592900397426,385.9532000000006,1952.3626999999988,-1598.265400000001,False
"PEBBLES_L:0.875, PEBBLES_M:0.875, PEBBLES_S:-1.000, PEBBLES_XL:-0.375, PEBBLES_XS:-0.375",968.625,28.238249808490576,34.301878004803164,-578.3125,3777.3125,-2230.375,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.118, PEBBLES_S:-0.118, PEBBLES_XL:0.471, PEBBLES_XS:0.765",884.9478500000005,25.865603554466823,34.21330757414998,348.5864499999998,-2764.39415,3300.7555500000008,False
"PEBBLES_L:-1.000, PEBBLES_M:0.471, PEBBLES_S:-0.118, PEBBLES_XL:0.176, PEBBLES_XS:0.471",655.9910000000013,19.23024170657235,34.11246774791199,-737.8189499999999,-754.5147499999994,2148.3247000000006,False
"PEBBLES_L:0.667, PEBBLES_M:0.667, PEBBLES_S:0.111, PEBBLES_XL:-0.444, PEBBLES_XS:-1.000",900.2321499999989,26.54922020442126,33.90804487169392,-363.1345500000007,3829.53075,-2566.1640500000003,False
"PEBBLES_L:0.154, PEBBLES_M:-0.615, PEBBLES_S:-1.000, PEBBLES_XL:0.538, PEBBLES_XS:0.923",1024.3285500000038,30.239073730325412,33.874336202724045,1639.6067000000003,-2887.198599999999,2271.9204500000023,False
"PEBBLES_L:0.500, PEBBLES_M:-1.000, PEBBLES_S:-0.500, PEBBLES_XL:0.500, PEBBLES_XS:0.500",920.75,27.314223594776916,33.709543191118485,2318.5,-2881.25,1483.5,False
"PEBBLES_L:-0.923, PEBBLES_M:1.000, PEBBLES_S:0.231, PEBBLES_XL:-0.154, PEBBLES_XS:-0.154",729.1754000000017,21.653238047062707,33.67512047921698,-1539.4486999999988,1596.3082500000003,672.3158500000002,False
"PEBBLES_L:0.923, PEBBLES_M:-1.000, PEBBLES_S:0.538, PEBBLES_XL:0.154, PEBBLES_XS:-0.615",827.8745999999969,24.599549267913606,33.65405564889086,2394.330499999999,-806.742150000001,-759.7137500000013,False
"PEBBLES_L:-0.333, PEBBLES_M:-1.000, PEBBLES_S:0.000, PEBBLES_XL:0.667, PEBBLES_XS:0.667",1045.8755499999997,31.183461305031976,33.53943103908193,2099.894199999998,-4174.562049999999,3120.5434000000005,False
"PEBBLES_L:0.071, PEBBLES_M:-1.000, PEBBLES_S:0.429, PEBBLES_XL:0.429, PEBBLES_XS:0.071",755.2228999999984,22.994453608420244,32.84369843532383,2068.3837999999996,-2802.3263000000006,1489.1653999999994,False
"PEBBLES_L:-1.000, PEBBLES_M:0.000, PEBBLES_S:-0.500, PEBBLES_XL:0.500, PEBBLES_XS:1.000",957.5,29.204700517704712,32.785818139772964,202.75,-2785.75,3540.5,False
"PEBBLES_L:0.545, PEBBLES_M:-0.818, PEBBLES_S:1.000, PEBBLES_XL:0.091, PEBBLES_XS:-0.818",808.7816999999977,24.72011533191427,32.717553665934595,1953.251949999999,-513.7785999999996,-630.6916500000016,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.286, PEBBLES_S:0.429, PEBBLES_XL:0.429, PEBBLES_XS:0.429",781.2299499999949,24.080173574831065,32.4428703793293,557.0111499999975,-2734.126100000002,2958.3448999999996,False
"PEBBLES_L:1.000, PEBBLES_M:-0.562, PEBBLES_S:-0.250, PEBBLES_XL:0.062, PEBBLES_XS:-0.250",587.78125,18.158533577775156,32.36942275555805,1584.875,-4.34375,-992.75,False
"PEBBLES_L:0.154, PEBBLES_M:0.154, PEBBLES_S:0.923, PEBBLES_XL:-0.231, PEBBLES_XS:-1.000",727.5831000000053,22.48375055860093,32.360397261286806,192.29290000000037,1849.6006000000034,-1314.3103999999985,False
"PEBBLES_L:0.333, PEBBLES_M:0.333, PEBBLES_S:-1.000, PEBBLES_XL:-0.000, PEBBLES_XS:0.333",560.8059999999994,17.347182001128512,32.32836318679981,-104.57220000000007,753.6090000000004,-88.23080000000095,False
"PEBBLES_L:0.786, PEBBLES_M:0.071, PEBBLES_S:0.429, PEBBLES_XL:-0.286, PEBBLES_XS:-1.000",737.1319999999996,22.83655943942773,32.27859266432788,552.2337500000012,2419.5802999999996,-2234.6820500000013,False
"PEBBLES_L:-0.375, PEBBLES_M:0.875, PEBBLES_S:0.875, PEBBLES_XL:-0.375, PEBBLES_XS:-1.000",905.1875,28.33570699135813,31.94511787816219,-1062.375,3079.5,-1111.9375,False
"PEBBLES_L:1.000, PEBBLES_M:-0.364, PEBBLES_S:-0.818, PEBBLES_XL:0.091, PEBBLES_XS:0.091",653.1773499999997,20.44832905926279,31.942822717053257,1305.2364999999995,47.420600000000604,-699.4797500000004,False
"PEBBLES_L:0.231, PEBBLES_M:-0.923, PEBBLES_S:1.000, PEBBLES_XL:0.231, PEBBLES_XS:-0.538",762.4907999999982,23.966760952715376,31.8145118359688,1992.4447999999984,-1562.982550000001,333.0285500000009,False
"PEBBLES_L:-1.000, PEBBLES_M:-1.000, PEBBLES_S:0.364, PEBBLES_XL:0.818, PEBBLES_XS:0.818",1256.292100000006,39.5438282934398,31.76961245829658,1986.8346000000029,-5252.8164,4522.273900000003,False
"PEBBLES_L:-0.786, PEBBLES_M:1.000, PEBBLES_S:-0.429, PEBBLES_XL:-0.071, PEBBLES_XS:0.286",652.2752500000001,20.805750865855046,31.350719049052394,-1526.3059500000004,1179.0621000000012,999.5190999999993,False
"PEBBLES_L:-0.538, PEBBLES_M:-0.538, PEBBLES_S:-0.538, PEBBLES_XL:0.615, PEBBLES_XS:1.000",958.33115,30.813383095998333,31.101133783795923,1237.3535499999998,-3643.2837500000023,3364.2613500000025,False
"PEBBLES_L:1.000, PEBBLES_M:-0.667, PEBBLES_S:0.333, PEBBLES_XL:-0.000, PEBBLES_XS:-0.667",650.5081000000009,21.258211845245196,30.600320701268178,1781.1259,278.4780500000006,-1409.0958499999997,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.333, PEBBLES_S:1.000, PEBBLES_XL:0.333, PEBBLES_XS:0.000",752.3184499999998,25.083008582515692,29.993150443859005,610.1779999999999,-2268.5469500000004,2410.6874000000003,False
"PEBBLES_L:-0.000, PEBBLES_M:1.000, PEBBLES_S:-0.333, PEBBLES_XL:-0.333, PEBBLES_XS:-0.333",621.6734500000005,20.803201461184255,29.88354706653938,-1279.8038999999994,3016.5688999999998,-1115.0915499999999,False
"PEBBLES_L:-0.500, PEBBLES_M:-1.000, PEBBLES_S:1.000, PEBBLES_XL:0.500, PEBBLES_XS:0.000",870.0,29.3075098384973,29.68522418978084,1931.25,-3439.5,2378.25,False
"PEBBLES_L:-0.444, PEBBLES_M:-1.000, PEBBLES_S:0.111, PEBBLES_XL:0.667, PEBBLES_XS:0.667",927.7762499999999,31.533846737902483,29.421600786967996,1995.1268999999984,-4293.605699999998,3226.2550499999998,False
"PEBBLES_L:0.154, PEBBLES_M:-1.000, PEBBLES_S:-0.231, PEBBLES_XL:0.538, PEBBLES_XS:0.538",786.2611500000021,26.749177612478753,29.39384385534169,2123.0489000000007,-3344.6802999999977,2007.8925499999991,False
"PEBBLES_L:0.818, PEBBLES_M:-0.545, PEBBLES_S:0.818, PEBBLES_XL:-0.091, PEBBLES_XS:-1.000",716.8363500000023,24.676082460018453,29.049844162316283,1552.064800000002,819.40625,-1654.6346999999996,False
"PEBBLES_L:-0.091, PEBBLES_M:0.818, PEBBLES_S:-1.000, PEBBLES_XL:-0.091, PEBBLES_XS:0.364",594.7958000000017,20.53477652460273,28.965292088149898,-1019.276249999999,1467.5293999999992,146.54265000000146,False
"PEBBLES_L:0.000, PEBBLES_M:-1.000, PEBBLES_S:1.000, PEBBLES_XL:0.333, PEBBLES_XS:-0.333",727.6628499999999,25.21496111979743,28.858376839957856,2020.6457999999998,-2332.3217,1039.3387500000001,False
"PEBBLES_L:1.000, PEBBLES_M:-0.786, PEBBLES_S:-0.786, PEBBLES_XL:0.286, PEBBLES_XS:0.286",718.915399999998,25.22985749834649,28.49462784508847,2029.5564499999987,-1355.8626000000006,45.22154999999998,False
"PEBBLES_L:-1.000, PEBBLES_M:0.429, PEBBLES_S:0.429, PEBBLES_XL:0.071, PEBBLES_XS:0.071",503.0807999999995,17.74153709142899,28.356100004606695,-762.3871000000001,-293.2252000000003,1558.6931,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.231, PEBBLES_S:-0.231, PEBBLES_XL:0.538, PEBBLES_XS:0.923",814.5292500000041,29.03354439101227,28.054764483118113,495.6139999999996,-3271.2216999999964,3590.136950000001,False
"PEBBLES_L:-0.118, PEBBLES_M:-1.000, PEBBLES_S:0.471, PEBBLES_XL:0.471, PEBBLES_XS:0.176",681.1255500000004,24.441204294686937,27.86792098243966,1962.8631500000015,-3170.513650000002,1888.776050000001,False
"PEBBLES_L:1.000, PEBBLES_M:-0.154, PEBBLES_S:-0.154, PEBBLES_XL:-0.154, PEBBLES_XS:-0.538",502.18555000000106,18.23915814773482,27.53337330223046,869.506550000001,1494.9836499999988,-1862.3046499999987,False
"PEBBLES_L:-0.071, PEBBLES_M:1.000, PEBBLES_S:0.286, PEBBLES_XL:-0.429, PEBBLES_XS:-0.786",690.8774500000027,25.371961512575563,27.229958143266558,-1274.4393499999996,3535.5552500000013,-1570.238449999999,False
"PEBBLES_L:0.615, PEBBLES_M:1.000, PEBBLES_S:-0.154, PEBBLES_XL:-0.538, PEBBLES_XS:-0.923",810.0211499999978,30.235300906455635,26.79057676674379,-970.2103999999999,4563.669999999998,-2783.4384500000006,False
"PEBBLES_L:-1.000, PEBBLES_M:0.818, PEBBLES_S:0.364, PEBBLES_XL:-0.091, PEBBLES_XS:-0.091",548.5577500000012,20.480270966673483,26.78469200396038,-1371.3807999999995,959.9729999999993,959.9655500000014,False
"PEBBLES_L:-0.562, PEBBLES_M:1.000, PEBBLES_S:0.062, PEBBLES_XL:-0.250, PEBBLES_XS:-0.250",529.1875,20.02729010247056,26.423320244146243,-1526.6875,2213.78125,-157.90625,False
"PEBBLES_L:-0.500, PEBBLES_M:0.000, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-0.500",480.75,18.418589192644625,26.101347664129737,84.25,-22.5,419.0,False
"PEBBLES_L:-1.000, PEBBLES_M:0.176, PEBBLES_S:0.471, PEBBLES_XL:0.176, PEBBLES_XS:0.176",473.94310000000155,18.178450011128295,26.071700266517112,-368.1352499999998,-1104.3466999999996,1946.425050000001,False
"PEBBLES_L:1.000, PEBBLES_M:0.333, PEBBLES_S:-0.333, PEBBLES_XL:-0.333, PEBBLES_XS:-0.667",597.4156999999996,22.98726705284739,25.988983319615578,130.85905000000002,2952.9145000000008,-2486.3578500000012,False
"PEBBLES_L:-0.062, PEBBLES_M:-1.000, PEBBLES_S:-0.062, PEBBLES_XL:0.562, PEBBLES_XS:0.562",701.90625,27.24896819556033,25.75900287168897,2000.75,-3634.09375,2335.25,False
"PEBBLES_L:-1.000, PEBBLES_M:0.538, PEBBLES_S:-0.231, PEBBLES_XL:0.154, PEBBLES_XS:0.538",514.5735000000004,19.992042636833368,25.73891569498504,-925.5644000000002,-642.5061499999988,2082.6440499999994,False
"PEBBLES_L:1.000, PEBBLES_M:-0.471, PEBBLES_S:-0.765, PEBBLES_XL:0.118, PEBBLES_XS:0.118",532.4670999999996,20.702446865629366,25.720008048131383,1411.7491000000005,-253.8071000000009,-625.4748999999999,False
"PEBBLES_L:0.062, PEBBLES_M:1.000, PEBBLES_S:-0.875, PEBBLES_XL:-0.250, PEBBLES_XS:0.062",560.90625,22.124676870928734,25.352065174656477,-1284.65625,2562.6875,-717.125,False
"PEBBLES_L:-0.176, PEBBLES_M:-0.471, PEBBLES_S:1.000, PEBBLES_XL:0.118, PEBBLES_XS:-0.471",472.65849999999864,18.813981686845086,25.12272563390906,956.0938999999989,-910.6395499999999,427.2041499999996,False
"PEBBLES_L:0.000, PEBBLES_M:-0.333, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-0.667",468.65560000000005,18.796828527664324,24.93269539115356,789.5322000000006,-54.225250000000415,-266.6513500000001,False
"PEBBLES_L:-0.615, PEBBLES_M:-1.000, PEBBLES_S:0.923, PEBBLES_XL:0.538, PEBBLES_XS:0.154",747.4267000000016,30.244758540282138,24.712602648307644,1825.2873499999985,-3773.983549999999,2696.122900000002,False
"PEBBLES_L:-0.471, PEBBLES_M:1.000, PEBBLES_S:-0.471, PEBBLES_XL:-0.176, PEBBLES_XS:0.118",477.4813999999999,19.34342590591731,24.68442779073248,-1516.7134500000002,1833.82915,160.36570000000006,False
"PEBBLES_L:0.091, PEBBLES_M:1.000, PEBBLES_S:-0.364, PEBBLES_XL:-0.364, PEBBLES_XS:-0.364",534.5155000000004,21.762140180887815,24.561715693267544,-1297.1960999999997,3186.748849999999,-1355.037249999999,False
"PEBBLES_L:-0.667, PEBBLES_M:-0.250, PEBBLES_S:1.000, PEBBLES_XL:0.167, PEBBLES_XS:-0.250",485.1508999999985,19.817957293706716,24.48036862780305,438.11905000000024,-1241.0399000000011,1288.0717499999994,False
"PEBBLES_L:0.333, PEBBLES_M:0.333, PEBBLES_S:0.667, PEBBLES_XL:-0.333, PEBBLES_XS:-1.000",563.4794500000007,23.081455339974585,24.4126482364444,-127.3760999999995,2580.6779000000015,-1889.8223500000013,False
"PEBBLES_L:-0.583, PEBBLES_M:-1.000, PEBBLES_S:0.250, PEBBLES_XL:0.667, PEBBLES_XS:0.667",780.1255499999997,32.20911911338661,24.220642211719703,1864.144199999998,-4442.437049999999,3358.4184000000005,False
"PEBBLES_L:-1.000, PEBBLES_M:0.250, PEBBLES_S:-0.062, PEBBLES_XL:0.250, PEBBLES_XS:0.562",481.59375,19.912529736020407,24.185462941397635,-475.96875,-1438.78125,2396.34375,False
"PEBBLES_L:-1.000, PEBBLES_M:1.000, PEBBLES_S:-0.500, PEBBLES_XL:0.000, PEBBLES_XS:0.500",568.25,23.759397497761647,23.91685227091867,-1644.25,631.25,1581.25,False
"PEBBLES_L:0.250, PEBBLES_M:-0.167, PEBBLES_S:-1.000, PEBBLES_XL:0.250, PEBBLES_XS:0.667",497.84439999999995,20.836024734188282,23.8934444718298,647.5927999999994,-1129.7747499999996,980.0263500000001,False
"PEBBLES_L:0.000, PEBBLES_M:-0.500, PEBBLES_S:-1.000, PEBBLES_XL:0.500, PEBBLES_XS:1.000",698.75,29.288284987556768,23.857661870501,1218.5,-2822.25,2302.5,False
"PEBBLES_L:-1.000, PEBBLES_M:-0.500, PEBBLES_S:0.500, PEBBLES_XL:0.500, PEBBLES_XS:0.500",648.0,27.214067929885914,23.811214173107142,831.25,-3380.5,3197.25,False
"PEBBLES_L:1.000, PEBBLES_M:0.375, PEBBLES_S:-0.875, PEBBLES_XL:-0.250, PEBBLES_XS:-0.250",537.9375,22.99108154589323,23.397659606669908,37.6875,2503.0,-2002.75,False
"PEBBLES_L:0.875, PEBBLES_M:0.250, PEBBLES_S:0.250, PEBBLES_XL:-0.375, PEBBLES_XS:-1.000",581.75,24.93754001091318,23.32828337299566,207.3125,3033.875,-2659.4375,False
"PEBBLES_L:0.471, PEBBLES_M:0.471, PEBBLES_S:-1.000, PEBBLES_XL:-0.118, PEBBLES_XS:0.176",435.3752500000014,18.758287540743236,23.2097545713787,-351.8654499999984,1527.66135,-740.4206500000003,False
"PEBBLES_L:1.000, PEBBLES_M:-0.071, PEBBLES_S:-0.786, PEBBLES_XL:-0.071, PEBBLES_XS:-0.071",440.9819999999984,19.283744401277072,22.868069127217545,710.3304999999993,1084.7627000000002,-1354.1112000000012,False
"PEBBLES_L:-0.375, PEBBLES_M:0.250, PEBBLES_S:-1.000, PEBBLES_XL:0.250, PEBBLES_XS:0.875",513.3125,23.066788419319117,22.253314621383772,-233.9375,-1089.875,1837.125,False
"PEBBLES_L:0.923, PEBBLES_M:-0.231, PEBBLES_S:0.538, PEBBLES_XL:-0.231, PEBBLES_XS:-1.000",528.4635000000017,23.86906993021434,22.140096013169465,973.6180999999997,1821.6142500000005,-2266.7688499999986,False
"PEBBLES_L:-1.000, PEBBLES_M:0.333, PEBBLES_S:1.000, PEBBLES_XL:0.000, PEBBLES_XS:-0.333",492.8444000000002,22.366345326879117,22.035088558152435,-621.0322000000001,9.225250000000415,1104.6513499999999,False
"PEBBLES_L:-0.250, PEBBLES_M:-0.667, PEBBLES_S:-0.667, PEBBLES_XL:0.583, PEBBLES_XS:1.000",666.4209500000024,30.266313560929365,22.018570205400962,1383.1467000000002,-3574.0936500000007,2857.367900000003,False
"PEBBLES_L:-0.667, PEBBLES_M:-0.111, PEBBLES_S:-0.667, PEBBLES_XL:0.444, PEBBLES_XS:1.000",568.4964500000033,26.525060847848913,21.43242774299258,282.29475000000093,-2598.321149999998,2884.5228500000003,False
"PEBBLES_L:-0.786, PEBBLES_M:-0.429, PEBBLES_S:1.000, PEBBLES_XL:0.286, PEBBLES_XS:-0.071",487.65910000000054,22.81737383717559,21.37227112462319,690.599950000001,-2111.343399999999,1908.4025499999984,False
"PEBBLES_L:0.231, PEBBLES_M:-0.154, PEBBLES_S:1.000, PEBBLES_XL:-0.154, PEBBLES_XS:-0.923",463.148650000001,21.697257877534096,21.34595314367154,571.6338500000002,1065.5777499999995,-1174.0629499999986,False
"PEBBLES_L:-0.000, PEBBLES_M:1.000, PEBBLES_S:0.500, PEBBLES_XL:-0.500, PEBBLES_XS:-1.000",623.0,29.326619243989413,21.243498775525783,-1291.25,3930.25,-2016.0,False
"PEBBLES_L:0.818, PEBBLES_M:0.818, PEBBLES_S:-0.091, PEBBLES_XL:-0.545, PEBBLES_XS:-1.000",644.0633000000025,30.729602585095112,20.959050746474503,-698.6452499999996,4466.66775,-3123.9591999999975,False
"PEBBLES_L:-0.250, PEBBLES_M:0.375, PEBBLES_S:1.000, PEBBLES_XL:-0.250, PEBBLES_XS:-0.875",474.5,23.10371782250819,20.537820087887795,-446.375,1805.1875,-884.3125,False
"PEBBLES_L:1.000, PEBBLES_M:1.000, PEBBLES_S:-1.000, PEBBLES_XL:-0.500, PEBBLES_XS:-0.500",673.75,32.868668123843804,20.49824463411232,-904.0,4488.5,-2910.75,False
"PEBBLES_L:0.667, PEBBLES_M:-1.000, PEBBLES_S:0.250, PEBBLES_XL:0.250, PEBBLES_XS:-0.167",425.1862500000002,20.883050447372927,20.360351619678642,2088.1101499999995,-1674.3883999999998,11.464500000000498,False
"PEBBLES_L:-0.667, PEBBLES_M:1.000, PEBBLES_S:0.167, PEBBLES_XL:-0.250, PEBBLES_XS:-0.250",418.4228999999996,20.8633664267059,20.05538758425881,-1624.9480999999996,2102.1309499999998,-58.75995000000057,False
"PEBBLES_L:-0.923, PEBBLES_M:0.615, PEBBLES_S:1.000, PEBBLES_XL:-0.154, PEBBLES_XS:-0.538",491.5058500000014,24.540163711558026,20.02862962843683,-1055.8113499999986,1138.9469,408.37030000000004,False
"PEBBLES_L:0.429, PEBBLES_M:0.071, PEBBLES_S:-1.000, PEBBLES_XL:0.071, PEBBLES_XS:0.429",354.27300000000014,17.802038024439156,19.90069898253469,239.72749999999996,79.29870000000028,35.246799999999894,True
"PEBBLES_L:-1.000, PEBBLES_M:-0.615, PEBBLES_S:0.538, PEBBLES_XL:0.538, PEBBLES_XS:0.538",576.2664499999992,29.046424235880792,19.839497120893192,978.9721999999992,-3728.7210999999984,3326.0153499999983,False
"PEBBLES_L:0.875, PEBBLES_M:-1.000, PEBBLES_S:-0.062, PEBBLES_XL:0.250, PEBBLES_XS:-0.062",435.65625,22.11533961315694,19.69927921616984,2168.71875,-1558.15625,-174.90625,False
"PEBBLES_L:0.118, PEBBLES_M:1.000, PEBBLES_S:0.118, PEBBLES_XL:-0.471, PEBBLES_XS:-0.765",509.68535000000156,25.98662373715642,19.613373216746076,-1309.0788500000008,3774.3009500000026,-1955.5367500000002,False
"PEBBLES_L:0.333, PEBBLES_M:-1.000, PEBBLES_S:0.333, PEBBLES_XL:0.333, PEBBLES_XS:-0.000",407.3902999999982,20.826306384843118,19.56133231077821,1964.568749999999,-2317.3055000000004,760.1270499999996,False
