target,reference,target_family,reference_family,same_family,log_beta,direction,high_spread_action,low_spread_action,log_intercept,log_r2,spread_std_bps,ar1,half_life_ticks,reversion_bps_per_z_next_tick,reversion_t,z2_count,z2_next_tick_reversion_bps,log_return_corr,abs_log_return_corr,best_lead,best_lead_corr,abs_best_lead_corr,pair_score
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.008119116929639628,reversed,"SELL GALAXY_SOUNDS_SOLAR_FLAMES, SELL 0.008x GALAXY_SOUNDS_PLANETARY_RINGS","BUY GALAXY_SOUNDS_SOLAR_FLAMES, BUY 0.008x GALAXY_SOUNDS_PLANETARY_RINGS",9.388568779486857,0.00020642137524529147,404.9522215900748,0.9995927971578975,1701.8693721563027,-0.1648976955473648,-2.8570016167335472,1192,0.470788751564799,0.012982075169790937,0.012982075169790937,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,-0.017305187780422594,0.017305187780422594,0.8796782660997726
PANEL_2X4,PANEL_1X2,PANEL,PANEL,True,0.0959333928342694,same,"SELL PANEL_2X4, BUY 0.096x PANEL_1X2","BUY PANEL_2X4, SELL 0.096x PANEL_1X2",8.455502745447061,0.013066093853906557,553.9933680456993,0.9997847935582467,3220.501149355545,-0.11922294149209639,-2.056622287962531,572,0.9943182809443555,0.004603113239454028,0.004603113239454028,PANEL_2X4-> PANEL_1X2 lag2,0.008219844027057877,0.008219844027057877,0.8795915012425702
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.04555098267874792,reversed,"SELL GALAXY_SOUNDS_SOLAR_FLAMES, SELL 0.046x GALAXY_SOUNDS_BLACK_HOLES","BUY GALAXY_SOUNDS_SOLAR_FLAMES, BUY 0.046x GALAXY_SOUNDS_BLACK_HOLES",9.738828768777212,0.008596294819186556,403.24954233595486,0.9995733000047419,1624.0902151222326,-0.17206657780272516,-2.9783400802664395,1212,0.5573413823136125,0.0019372559984221155,0.0019372559984221155,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_SOLAR_FLAMES lag3,-0.0077744854750760525,0.0077744854750760525,0.8777402085978812
UV_VISOR_YELLOW,UV_VISOR_MAGENTA,UV_VISOR,UV_VISOR,True,0.3283917850828121,same,"SELL UV_VISOR_YELLOW, BUY 0.328x UV_VISOR_MAGENTA","BUY UV_VISOR_YELLOW, SELL 0.328x UV_VISOR_MAGENTA",6.241099397329146,0.08609377611641378,602.9662104584839,0.9998741472863254,5507.259574952252,-0.07588493384034137,-1.2485092845031776,123,0.8495076460977711,0.009282188301168138,0.009282188301168138,UV_VISOR_YELLOW-> UV_VISOR_MAGENTA lag3,-0.007943134885714987,0.007943134885714987,0.877564457801616
SNACKPACK_VANILLA,SNACKPACK_RASPBERRY,SNACKPACK,SNACKPACK,True,0.023343180522773725,same,"SELL SNACKPACK_VANILLA, BUY 0.023x SNACKPACK_RASPBERRY","BUY SNACKPACK_VANILLA, SELL 0.023x SNACKPACK_RASPBERRY",9.004691087320179,0.0004945497015573785,176.72025825309035,0.9993544320597106,1073.354757006468,-0.11408493312793518,-3.0627634395554875,1156,0.5938745728964457,0.01447230038595026,0.01447230038595026,SNACKPACK_RASPBERRY-> SNACKPACK_VANILLA lag1,-0.011702383306580957,0.011702383306580957,0.8763753434003011
SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD,SLEEP_POD,True,-0.020726873356928858,reversed,"SELL SLEEP_POD_LAMB_WOOL, SELL 0.021x SLEEP_POD_POLYESTER","BUY SLEEP_POD_LAMB_WOOL, BUY 0.021x SLEEP_POD_POLYESTER",9.471723290286343,0.0020744035952258155,384.03966373772516,0.9996054524795347,1756.4688557628044,-0.15152189708834,-2.623264527816558,730,0.5952979093508944,0.00901702465131885,0.00901702465131885,SLEEP_POD_POLYESTER-> SLEEP_POD_LAMB_WOOL lag2,-0.006468984907724669,0.006468984907724669,0.8762436179553786
SLEEP_POD_LAMB_WOOL,SLEEP_POD_SUEDE,SLEEP_POD,SLEEP_POD,True,-0.02886467290215306,reversed,"SELL SLEEP_POD_LAMB_WOOL, SELL 0.029x SLEEP_POD_SUEDE","BUY SLEEP_POD_LAMB_WOOL, BUY 0.029x SLEEP_POD_SUEDE",9.546928098431863,0.00373730077339407,383.71955733980474,0.9996044007169035,1751.7980867662554,-0.15179918179371973,-2.627539994066787,741,0.6313958602266349,0.006456312728261766,0.006456312728261766,SLEEP_POD_SUEDE-> SLEEP_POD_LAMB_WOOL lag3,-0.009371992219740418,0.009371992219740418,0.8753735316810277
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP,True,-0.040171112987891666,reversed,"SELL MICROCHIP_CIRCLE, SELL 0.040x MICROCHIP_SQUARE","BUY MICROCHIP_CIRCLE, BUY 0.040x MICROCHIP_SQUARE",9.508901836199216,0.010118111696493126,560.3017296286935,0.9998922165693354,6430.57862163314,-0.06039124262687892,-1.0441470315911068,2730,0.06062799839637627,0.007566661800172124,0.007566661800172124,MICROCHIP_SQUARE-> MICROCHIP_CIRCLE lag1,-0.012768716896638964,0.012768716896638964,0.8737238977593531
SLEEP_POD_POLYESTER,SLEEP_POD_LAMB_WOOL,SLEEP_POD,SLEEP_POD,True,-0.10008280359046147,reversed,"SELL SLEEP_POD_POLYESTER, SELL 0.100x SLEEP_POD_LAMB_WOOL","BUY SLEEP_POD_POLYESTER, BUY 0.100x SLEEP_POD_LAMB_WOOL",10.304281154136214,0.0020744035952259265,843.8959743128299,0.9998603892613116,4964.5091813889985,-0.11781694035039686,-2.025946740184423,919,0.15877441390297375,0.00901702465131885,0.00901702465131885,SLEEP_POD_POLYESTER-> SLEEP_POD_LAMB_WOOL lag2,-0.006468984907724669,0.006468984907724669,0.8728731222815844
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,True,-0.0309857158920963,reversed,"SELL TRANSLATOR_ECLIPSE_CHARCOAL, SELL 0.031x TRANSLATOR_GRAPHITE_MIST","BUY TRANSLATOR_ECLIPSE_CHARCOAL, BUY 0.031x TRANSLATOR_GRAPHITE_MIST",9.476494108494151,0.0016950019094642554,362.80749522739507,0.999613902039857,1794.915881800197,-0.14007923383189227,-2.415609387470712,1002,0.7843595201763384,0.006795890494161236,0.006795890494161236,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_ECLIPSE_CHARCOAL lag2,-0.005235033642216575,0.005235033642216575,0.8724988157868147
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,SLEEP_POD,SLEEP_POD,True,0.0334774520245892,same,"SELL SLEEP_POD_LAMB_WOOL, BUY 0.033x SLEEP_POD_COTTON","BUY SLEEP_POD_LAMB_WOOL, SELL 0.033x SLEEP_POD_COTTON",8.96439282778258,0.004407588968461051,383.59045185089917,0.9996165110486857,1807.1296775192407,-0.14710270011441154,-2.546048758824688,854,0.4759852505542509,-0.0031143374511426753,0.0031143374511426753,SLEEP_POD_COTTON-> SLEEP_POD_LAMB_WOOL lag1,-0.010213460264406837,0.010213460264406837,0.8722321964310449
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.018099764662975897,reversed,"SELL GALAXY_SOUNDS_SOLAR_FLAMES, SELL 0.018x GALAXY_SOUNDS_DARK_MATTER","BUY GALAXY_SOUNDS_SOLAR_FLAMES, BUY 0.018x GALAXY_SOUNDS_DARK_MATTER",9.480311232075168,0.00020549760408405948,404.952408670241,0.9995926619072658,1701.304176333927,-0.16495254179586893,-2.857652612898299,1175,0.461082773852666,0.004482406736338576,0.004482406736338576,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_DARK_MATTER lag2,-0.007911206553439383,0.007911206553439383,0.8711831585200095
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.011353606409275744,reversed,"SELL GALAXY_SOUNDS_DARK_MATTER, SELL 0.011x GALAXY_SOUNDS_SOLAR_FLAMES","BUY GALAXY_SOUNDS_DARK_MATTER, BUY 0.011x GALAXY_SOUNDS_SOLAR_FLAMES",9.33797487728638,0.00020549760408350437,320.72620077200617,0.9995035766681328,1395.9358366554425,-0.15921596920443487,-2.753008448328809,1612,0.488408178796078,0.004482406736338576,0.004482406736338576,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_DARK_MATTER lag2,-0.007911206553439383,0.007911206553439383,0.8706095012608656
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,True,-0.05470268672723636,reversed,"SELL TRANSLATOR_GRAPHITE_MIST, SELL 0.055x TRANSLATOR_ECLIPSE_CHARCOAL","BUY TRANSLATOR_GRAPHITE_MIST, BUY 0.055x TRANSLATOR_ECLIPSE_CHARCOAL",9.720350455492728,0.0016950019094646995,482.0585742320079,0.9997880435116754,3269.8867815835333,-0.10217544256098532,-1.7606426095725476,2510,0.1329845707135678,0.006795890494161236,0.006795890494161236,TRANSLATOR_GRAPHITE_MIST-> TRANSLATOR_ECLIPSE_CHARCOAL lag2,-0.005235033642216575,0.005235033642216575,0.8687084366597244
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.014565342831888943,reversed,"SELL GALAXY_SOUNDS_DARK_MATTER, SELL 0.015x GALAXY_SOUNDS_SOLAR_WINDS","BUY GALAXY_SOUNDS_DARK_MATTER, BUY 0.015x GALAXY_SOUNDS_SOLAR_WINDS",9.3669921939587,0.0005588187866228944,320.66952443821157,0.999503814139997,1396.6040898791266,-0.15911168376028745,-2.751274077109681,1683,0.4959872887873123,-0.001279746382274088,0.001279746382274088,GALAXY_SOUNDS_SOLAR_WINDS-> GALAXY_SOUNDS_DARK_MATTER lag1,-0.016672458517477597,0.016672458517477597,0.8677497335449258
PANEL_1X2,PANEL_2X4,PANEL,PANEL,True,0.1361996429801988,same,"SELL PANEL_1X2, BUY 0.136x PANEL_2X4","BUY PANEL_1X2, SELL 0.136x PANEL_2X4",7.823696092554709,0.01306609385390678,660.0968316241883,0.9998336155386145,4165.590396658074,-0.10982985579242867,-1.8634618989793441,444,0.9332898646111313,0.004603113239454028,0.004603113239454028,PANEL_2X4-> PANEL_1X2 lag2,0.008219844027057877,0.008219844027057877,0.8674521926726037
MICROCHIP_RECTANGLE,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP,True,0.2560056347834673,same,"SELL MICROCHIP_RECTANGLE, BUY 0.256x MICROCHIP_CIRCLE","BUY MICROCHIP_RECTANGLE, SELL 0.256x MICROCHIP_CIRCLE",6.734580126963551,0.028496744328018853,841.7910532778668,0.9998061062472691,3574.534868567657,-0.163218026335379,-1.862064637836049,308,1.672196087926251,0.010200857332141275,0.010200857332141275,MICROCHIP_RECTANGLE-> MICROCHIP_CIRCLE lag3,0.011119475325799932,0.011119475325799932,0.866619404293698
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.18871809813220797,reversed,"SELL GALAXY_SOUNDS_BLACK_HOLES, SELL 0.189x GALAXY_SOUNDS_SOLAR_FLAMES","BUY GALAXY_SOUNDS_BLACK_HOLES, BUY 0.189x GALAXY_SOUNDS_SOLAR_FLAMES",11.101361827748091,0.008596294819186556,820.7894837823771,0.9999281464087656,9646.313646919541,-0.05897667205740408,-1.0058564610985803,1682,0.08233508143150803,0.0019372559984221155,0.0019372559984221155,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_SOLAR_FLAMES lag3,-0.0077744854750760525,0.0077744854750760525,0.866431218023349
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.006594968930542611,same,"SELL GALAXY_SOUNDS_DARK_MATTER, BUY 0.007x GALAXY_SOUNDS_BLACK_HOLES","BUY GALAXY_SOUNDS_DARK_MATTER, SELL 0.007x GALAXY_SOUNDS_BLACK_HOLES",9.170614348916077,0.00028726346977347994,320.7130855810388,0.9995049862428628,1399.911816017056,-0.15875738945677817,-2.745335953250774,1656,0.47662953213880727,0.00010893424446683977,0.00010893424446683977,GALAXY_SOUNDS_DARK_MATTER-> GALAXY_SOUNDS_BLACK_HOLES lag1,-0.008687223362657879,0.008687223362657879,0.8662719366599181
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.12626626755451037,same,"SELL GALAXY_SOUNDS_BLACK_HOLES, BUY 0.126x GALAXY_SOUNDS_PLANETARY_RINGS","BUY GALAXY_SOUNDS_BLACK_HOLES, SELL 0.126x GALAXY_SOUNDS_PLANETARY_RINGS",8.171830465265845,0.01205024730920412,819.3584616044263,0.9999640106436127,19259.436041759895,-0.029488183683905756,-0.5079605062797125,1287,0.0448905033628016,0.0012020852702475163,0.0012020852702475163,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_PLANETARY_RINGS lag3,-0.008950674730509766,0.008950674730509766,0.8662011509478422
PANEL_1X4,PANEL_1X2,PANEL,PANEL,True,-0.41471873537042936,reversed,"SELL PANEL_1X4, SELL 0.415x PANEL_1X2","BUY PANEL_1X4, BUY 0.415x PANEL_1X2",12.91579827443451,0.09679325663565375,841.7600372669788,0.9998854098986324,6048.580615834284,-0.0964573679976352,-1.5313140880610845,1,12.343897947406646,0.00596743928247922,0.00596743928247922,PANEL_1X4-> PANEL_1X2 lag1,-0.011767398829517127,0.011767398829517127,0.8626064327178965
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR,True,0.01965446579682214,same,"SELL TRANSLATOR_GRAPHITE_MIST, BUY 0.020x TRANSLATOR_SPACE_GRAY","BUY TRANSLATOR_GRAPHITE_MIST, SELL 0.020x TRANSLATOR_SPACE_GRAY",9.037738252882505,0.00048506802141412564,482.3506104270376,0.9997877528686057,3265.408649596847,-0.10237753338964366,-1.7670276288664943,2471,0.11685997278704807,-0.001547985880725222,0.001547985880725222,TRANSLATOR_SPACE_GRAY-> TRANSLATOR_GRAPHITE_MIST lag2,-0.004293033853680935,0.004293033853680935,0.8622708072411037
PEBBLES_XS,PEBBLES_L,PEBBLES,PEBBLES,True,-0.8115916618249911,reversed,"SELL PEBBLES_XS, SELL 0.812x PEBBLES_L","BUY PEBBLES_XS, BUY 0.812x PEBBLES_L",16.378617649598684,0.06728414414910577,1861.6865080827333,0.9999024796415763,7107.371150324007,-0.18155233554096123,-1.2770838459607066,102,2.4984718111197313,0.0049657635710549045,0.0049657635710549045,PEBBLES_XS-> PEBBLES_L lag2,0.006123332816460904,0.006123332816460904,0.8608051412742568
TRANSLATOR_SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,TRANSLATOR,True,0.024679786590421415,same,"SELL TRANSLATOR_SPACE_GRAY, BUY 0.025x TRANSLATOR_GRAPHITE_MIST","BUY TRANSLATOR_SPACE_GRAY, SELL 0.025x TRANSLATOR_GRAPHITE_MIST",8.922917768190443,0.0004850680214144587,540.5089757671659,0.9998788110695858,5719.2119483166625,-0.06550370465250524,-1.1360637573475902,1111,0.32990627679019585,-0.001547985880725222,0.001547985880725222,TRANSLATOR_SPACE_GRAY-> TRANSLATOR_GRAPHITE_MIST lag2,-0.004293033853680935,0.004293033853680935,0.8585834243673902
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.043557971659704986,same,"SELL GALAXY_SOUNDS_BLACK_HOLES, BUY 0.044x GALAXY_SOUNDS_DARK_MATTER","BUY GALAXY_SOUNDS_BLACK_HOLES, SELL 0.044x GALAXY_SOUNDS_DARK_MATTER",8.941653073266341,0.0002872634697733689,824.2218572044954,0.9999489225668382,13570.170531558828,-0.04209913682164246,-0.7302914974197743,1271,0.25460153328968027,0.00010893424446683977,0.00010893424446683977,GALAXY_SOUNDS_DARK_MATTER-> GALAXY_SOUNDS_BLACK_HOLES lag1,-0.008687223362657879,0.008687223362657879,0.8546061113964044
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,True,-0.28042455277686046,reversed,"SELL TRANSLATOR_ASTRO_BLACK, SELL 0.280x TRANSLATOR_ECLIPSE_CHARCOAL","BUY TRANSLATOR_ASTRO_BLACK, BUY 0.280x TRANSLATOR_ECLIPSE_CHARCOAL",11.72287877564195,0.038085986196278454,511.7362553785089,0.9997742204146592,3069.670481180054,-0.11553959954319035,-1.9165326985404785,229,1.0997706075867084,0.003756223379744422,0.003756223379744422,TRANSLATOR_ASTRO_BLACK-> TRANSLATOR_ECLIPSE_CHARCOAL lag2,0.012088923027802696,0.012088923027802696,0.8491961695303419
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD,SLEEP_POD,True,-0.12947663692787184,reversed,"SELL SLEEP_POD_SUEDE, SELL 0.129x SLEEP_POD_LAMB_WOOL","BUY SLEEP_POD_SUEDE, BUY 0.129x SLEEP_POD_LAMB_WOOL",10.5391005132293,0.003737300773393959,812.6926271198265,0.99987972442982,5762.645683996654,-0.09774706910785189,-1.6785489820457695,347,0.8978496869431343,0.0064563127282617665,0.0064563127282617665,SLEEP_POD_SUEDE-> SLEEP_POD_LAMB_WOOL lag3,-0.009371992219740418,0.009371992219740418,0.8393683204124409
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.06580260012094345,same,"SELL GALAXY_SOUNDS_SOLAR_WINDS, BUY 0.066x GALAXY_SOUNDS_PLANETARY_RINGS","BUY GALAXY_SOUNDS_SOLAR_WINDS, SELL 0.066x GALAXY_SOUNDS_PLANETARY_RINGS",8.641056460547913,0.008206022480162334,518.447266121025,0.9998034062711766,3525.4382135219967,-0.1019234812450532,-1.7463370229229356,342,1.2650412037165024,0.00017962260869418492,0.00017962260869418492,GALAXY_SOUNDS_SOLAR_WINDS-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,0.010415234517824707,0.010415234517824707,0.8369779932133619
PANEL_1X4,PANEL_4X4,PANEL,PANEL,True,-0.43769809390071185,reversed,"SELL PANEL_1X4, SELL 0.438x PANEL_4X4","BUY PANEL_1X4, BUY 0.438x PANEL_4X4",13.169826368197674,0.05119937001189012,862.7445016655765,0.9999116910933683,7848.77314204989,-0.07618802364478477,-1.202683472768316,32,1.637692129745627,0.00036640896231807476,0.00036640896231807476,PANEL_1X4-> PANEL_4X4 lag1,0.007769976184555579,0.007769976184555579,0.8155845813386866
PANEL_2X4,PANEL_4X4,PANEL,PANEL,True,-0.21627462389503765,reversed,"SELL PANEL_2X4, SELL 0.216x PANEL_4X4","BUY PANEL_2X4, BUY 0.216x PANEL_4X4",11.317031792940714,0.031535143481044026,548.7852927239577,0.9997846792646193,3218.791502713489,-0.11816485279543966,-1.9976357273194623,79,1.6180293605653109,0.005906481949097739,0.005906481949097739,PANEL_2X4-> PANEL_4X4 lag1,-0.0089856531439006,0.0089856531439006,0.8150581107096857
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.03836633253829797,reversed,"SELL GALAXY_SOUNDS_SOLAR_WINDS, SELL 0.038x GALAXY_SOUNDS_DARK_MATTER","BUY GALAXY_SOUNDS_SOLAR_WINDS, BUY 0.038x GALAXY_SOUNDS_DARK_MATTER",9.606020628616413,0.0005588187866225613,520.4421657086511,0.999803904458478,3534.395588106446,-0.10205638831573235,-1.7511928987660397,185,1.9346479031963553,-0.001279746382274088,0.001279746382274088,GALAXY_SOUNDS_SOLAR_WINDS-> GALAXY_SOUNDS_DARK_MATTER lag1,-0.016672458517477597,0.016672458517477597,0.7990442040004699
SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD,SLEEP_POD,True,0.13165843580998887,same,"SELL SLEEP_POD_COTTON, BUY 0.132x SLEEP_POD_LAMB_WOOL","BUY SLEEP_POD_COTTON, SELL 0.132x SLEEP_POD_LAMB_WOOL",8.128129182771943,0.004407588968461051,760.704413105243,0.9998615126504452,5004.783365572916,-0.10534793796561595,-1.7928123024418516,109,1.3376663323575588,-0.0031143374511426757,0.0031143374511426757,SLEEP_POD_COTTON-> SLEEP_POD_LAMB_WOOL lag1,-0.010213460264406837,0.010213460264406837,0.7898567202161654
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.02542411656760569,reversed,"SELL GALAXY_SOUNDS_PLANETARY_RINGS, SELL 0.025x GALAXY_SOUNDS_SOLAR_FLAMES","BUY GALAXY_SOUNDS_PLANETARY_RINGS, BUY 0.025x GALAXY_SOUNDS_SOLAR_FLAMES",9.518436433890336,0.00020642137524518045,716.5926071493934,0.9999204115137692,8708.792310946372,-0.05703252084698458,-0.9785038361953299,24,3.1711166601581615,0.012982075169790937,0.012982075169790937,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,-0.017305187780422594,0.017305187780422594,0.7736917486297346
UV_VISOR_ORANGE,UV_VISOR_YELLOW,UV_VISOR,UV_VISOR,True,-0.007424296281752568,reversed,"SELL UV_VISOR_ORANGE, SELL 0.007x UV_VISOR_YELLOW","BUY UV_VISOR_ORANGE, BUY 0.007x UV_VISOR_YELLOW",9.319759524233017,7.885164824805724e-05,527.3208481125262,0.9998811965287869,5834.055171300603,-0.0626475471989506,-1.0824190737548158,55,2.133700367920064,0.004225370609179123,0.004225370609179123,UV_VISOR_ORANGE-> UV_VISOR_YELLOW lag2,-0.014486185104894165,0.014486185104894165,0.7715689769773223
UV_VISOR_AMBER,UV_VISOR_YELLOW,UV_VISOR,UV_VISOR,True,-0.1586546302210773,reversed,"SELL UV_VISOR_AMBER, SELL 0.159x UV_VISOR_YELLOW","BUY UV_VISOR_AMBER, BUY 0.159x UV_VISOR_YELLOW",10.443833247987753,0.006571957857996247,1230.3133363069687,0.9999218257826407,8866.351471121603,-0.09617878217257998,-1.6360527055875074,0,,-0.0023735420073383606,0.0023735420073383606,UV_VISOR_YELLOW-> UV_VISOR_AMBER lag1,-0.0066347383659463004,0.0066347383659463004,0.7685633780825927
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.09543520642994968,same,"SELL GALAXY_SOUNDS_PLANETARY_RINGS, BUY 0.095x GALAXY_SOUNDS_BLACK_HOLES","BUY GALAXY_SOUNDS_PLANETARY_RINGS, SELL 0.095x GALAXY_SOUNDS_BLACK_HOLES",8.389929717889165,0.01205024730920401,712.3354866340419,0.9999367719563607,10962.30766070488,-0.045039579234975806,-0.7698940574643982,0,,0.0012020852702475165,0.0012020852702475165,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_PLANETARY_RINGS lag3,-0.008950674730509766,0.008950674730509766,0.7677562905029491
UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR,UV_VISOR,True,-0.04142304481652001,reversed,"SELL UV_VISOR_YELLOW, SELL 0.041x UV_VISOR_AMBER","BUY UV_VISOR_YELLOW, BUY 0.041x UV_VISOR_AMBER",9.671302331294045,0.006571957857996025,628.6520924687643,0.9998762613547281,5601.356743527822,-0.0777885582693844,-1.3429142279744783,0,,-0.0023735420073383606,0.0023735420073383606,UV_VISOR_YELLOW-> UV_VISOR_AMBER lag1,-0.0066347383659463004,0.0066347383659463004,0.7667243556922729
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.12470665999641148,same,"SELL GALAXY_SOUNDS_PLANETARY_RINGS, BUY 0.125x GALAXY_SOUNDS_SOLAR_WINDS","BUY GALAXY_SOUNDS_PLANETARY_RINGS, SELL 0.125x GALAXY_SOUNDS_SOLAR_WINDS",8.127893528816633,0.008206022480162334,713.7200302771425,0.999920015892266,8665.714720678157,-0.05708625979392813,-0.9725459619642637,4,8.2905573054326,0.00017962260869418492,0.00017962260869418492,GALAXY_SOUNDS_SOLAR_WINDS-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,0.010415234517824707,0.010415234517824707,0.7648942710682494
UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,True,-0.010620757207916071,reversed,"SELL UV_VISOR_YELLOW, SELL 0.011x UV_VISOR_ORANGE","BUY UV_VISOR_YELLOW, BUY 0.011x UV_VISOR_ORANGE",9.398054482593722,7.885164824816826e-05,630.7032005745652,0.9998677712671776,5241.684902889783,-0.0833970849990472,-1.440703668917495,0,,0.004225370609179123,0.004225370609179123,UV_VISOR_ORANGE-> UV_VISOR_YELLOW lag2,-0.014486185104894165,0.014486185104894165,0.7626439307573321
